"","Category_Level_2Accessories","Category_Level_2Bags","Category_Level_2Beauty.Boxes","Category_Level_2Body.Care","Category_Level_2Books","Category_Level_2Clothing","Category_Level_2DVD.and.Blu.Ray","Category_Level_2Footwear","Category_Level_2Fragrance","Category_Level_2Games","Category_Level_2Garden","Category_Level_2Gifting","Category_Level_2Gifts","Category_Level_2Hair.Care","Category_Level_2Health.and.Beauty.Electricals","Category_Level_2Health.and.Beauty.Gift.Sets","Category_Level_2Homeware","Category_Level_2Make.Up","Category_Level_2Merchandise","Category_Level_2Music","Category_Level_2Nail.Care","Category_Level_2NULL","Category_Level_2Shaving","Category_Level_2Skin.Care","Category_Level_2Sports","Category_Level_2Sports.Nutrition","Category_Level_2Tech","Category_Level_2Toys","Delivery_Option_Type_Key","Payment_Method_Key","Locale_Key","Order_Sequence_No","Medium_Key","Campaign_Key","Order_Payment_Status_Key","Payment_Provider_Key","Ordered_Product_Key","Product_Charge_Price","Ordered_Qty","Cancelled_Qty","pay_key_num","num_valid","count","prop","canc_prop","fraud_status","Site_Key"
"124",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,54308,0,1,2102319,27.8094,1,0,0,4,4,1,0,0,"120"
"125",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,54308,0,1,2220083,7.446,1,0,0,4,4,1,0,0,"120"
"126",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,54308,0,1,2241992,5.7913,1,0,0,4,4,1,0,0,"120"
"127",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,54308,0,1,2348946,4.9562,1,0,0,4,4,1,0,0,"120"
"128",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,6,1,2,0,1,2102319,31.6027,1,0,0,1,1,1,0,0,"120"
"129",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,10,13,82461,0,2,2102319,31.6027,1,0,0,3,3,1,0,0,"120"
"130",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,3,59,124719,0,2,2244092,20.0122,1,0,0,1,1,1,0,0,"120"
"131",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,32,118,2,0,1,2438573,15.8052,1,0,0,52,52,1,0,0,"120"
"132",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,32,118,2,0,1,2409730,17.1633,1,0,0,52,52,1,0,0,"120"
"133",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,32,118,2,0,1,2446321,17.9126,1,0,0,52,52,1,0,0,"120"
"134",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,32,118,2,0,1,2433597,21.0658,1,0,0,52,52,1,0,0,"120"
"135",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,106,2,0,1,2306159,29.4953,1,0,0,1,1,1,0,0,"120"
"136",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,3,118,2,0,1,2102319,28.2153,1,0,0,3,3,1,0,0,"120"
"137",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,3,118,2,0,1,2232685,4.7064,1,0,0,3,3,1,0,0,"120"
"138",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,3,118,2,0,1,2238288,6.127,1,0,0,3,3,1,0,0,"120"
"139",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,43,-1,82900,0,1,2431057,15.8052,1,0,0,1,1,1,0,0,"120"
"140",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,118,2,0,2,2361476,24.8981,1,0,0,1,1,1,0,0,"120"
"141",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,106,2,0,2,1820617,19.1458,1,0,0,1,1,1,0,0,"120"
"142",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,5,1,2,0,1,2297151,5.3621,1,0,0,6,6,1,0,0,"120"
"143",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,5,1,2,0,1,1329129,5.3699,1,0,0,6,6,1,0,0,"120"
"144",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,5,1,2,0,1,2142816,5.3699,1,0,0,6,6,1,0,0,"120"
"145",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,5,1,2,0,1,1976149,7.3758,1,0,0,6,6,1,0,0,"120"
"146",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,106,2,0,2,2102319,31.9149,1,0,0,1,1,1,0,0,"120"
"147",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,10,13,82461,0,2,2131226,10.6305,1,0,0,4,4,1,0,0,"120"
"148",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,1,13,82461,0,1,2102319,28.4416,1,0,0,1,1,1,0,0,"120"
"149",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,4,13,82461,0,1,2131226,10.529,1,0,0,1,1,1,0,0,"120"
"150",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,48,57554,0,1,1485563,13.6979,1,0,0,1,1,1,0,0,"120"
"151",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,6,1,2,0,2,2405942,10.6305,1,0,0,1,1,1,0,0,"120"
"152",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,3,118,2,0,2,2361476,27.6611,1,0,0,1,1,1,0,0,"120"
"153",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,1,-1,82900,0,1,2410324,20.8551,1,0,0,1,1,1,0,0,"120"
"154",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,118,2,0,1,2102319,31.6027,1,0,0,1,1,1,0,0,"120"
"155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,5,8,118,2,0,1,2451407,21.0658,1,0,0,1,1,1,0,0,"120"
"156",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,42,118,2,0,1,2326102,13.6979,1,0,0,17,17,1,0,0,"120"
"157",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,42,118,2,0,1,2281665,10.529,1,0,0,17,17,1,0,0,"120"
"158",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,29,13,82461,0,1,2259125,9.3661,1,0,0,16,16,1,0,0,"120"
"159",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,29,13,82461,0,1,2316525,9.3661,1,0,0,16,16,1,0,0,"120"
"160",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,2,13,82461,0,1,2102319,31.6027,1,1,0,2,2,1,1,0,"120"
"161",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,59,58719,0,1,2345285,28.4494,1,0,0,1,1,1,0,0,"120"
"162",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,48,57614,0,2,2102319,31.9149,2,0,0,1,1,1,0,0,"120"
"163",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,48,57614,0,1,2306159,26.545,1,0,0,1,1,1,0,0,"120"
"164",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,3,13,82461,0,1,2102319,31.6027,1,0,0,2,2,1,0,0,"120"
"165",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,6,118,2,0,1,1988748,13.6979,1,0,0,4,4,1,0,0,"120"
"166",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,7,106,2,0,1,2074202,12.6364,1,0,0,8,8,1,0,0,"120"
"167",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,4,13,82461,0,1,2435916,10.1466,1,0,0,2,2,1,0,0,"120"
"168",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,4,13,82461,0,1,2393690,10.1466,1,0,0,2,2,1,0,0,"120"
"169",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,2,106,2,0,1,2410229,8.4217,1,0,0,1,1,1,0,0,"120"
"170",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,17,118,2,0,1,1485467,11.8559,1,0,0,2,2,1,0,0,"120"
"171",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,18,118,2,0,1,1121954,8.4217,1,0,0,2,2,1,0,0,"120"
"172",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,118,2,0,2,2131226,9.569,1,0,0,1,1,1,0,0,"120"
"173",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,118,2,0,2,2311921,11.489,1,0,0,3,3,1,0,0,"120"
"174",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,48,57614,0,1,2102319,28.4416,1,0,0,1,1,1,0,0,"120"
"175",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,15,118,2,0,1,2102734,7.4382,1,0,0,64,64,1,0,0,"120"
"176",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,15,118,2,0,1,2216361,9.2958,1,0,0,64,64,1,0,0,"120"
"177",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,15,118,2,0,1,2272624,9.2958,1,0,0,64,64,1,0,0,"120"
"178",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,15,118,2,0,1,2360924,9.2958,1,0,0,64,64,1,0,0,"120"
"179",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,25,106,2,0,1,1916697,12.6364,1,0,0,35,35,1,0,0,"120"
"180",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,8,457,2,0,2,2077254,9.4597,1,0,0,6,6,1,0,0,"120"
"181",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,8,457,2,0,2,2409730,21.2766,1,0,0,6,6,1,0,0,"120"
"182",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,8,457,2,0,2,2252331,9.4597,1,0,0,6,6,1,0,0,"120"
"183",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,9,48,57614,0,2,1820617,19.1458,1,0,0,1,1,1,0,0,"120"
"184",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,26,106,2,0,1,2311916,12.6364,1,0,0,35,35,1,0,0,"120"
"185",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,82900,0,1,2248130,0,1,0,0,16,16,1,0,0,"120"
"186",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,82900,0,1,2236080,15.8052,1,0,0,16,16,1,0,0,"120"
"187",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,82900,0,1,2042998,0,1,0,0,16,16,1,0,0,"120"
"188",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,-1,82900,0,1,2307088,15.8052,1,0,0,16,16,1,0,0,"120"
"189",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,-1,82900,0,1,2248137,15.8052,1,0,0,16,16,1,0,0,"120"
"190",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,-1,82900,0,1,2248146,0,1,0,0,16,16,1,0,0,"120"
"191",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,21,59,53014,0,2,2320440,10.6305,1,0,0,5,5,1,0,0,"120"
"192",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,59,7760,0,1,2339446,40.0321,1,0,0,1,1,1,0,0,"120"
"193",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,17,118,2,0,1,2339411,9.4753,1,0,0,8,8,1,0,0,"120"
"194",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,118,2,0,1,2360889,28.4494,1,0,0,1,1,1,0,0,"120"
"195",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,118,2,0,1,2102319,31.6027,1,0,0,1,1,1,0,0,"120"
"196",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,5,118,2,0,2,2202090,10.6305,1,0,0,1,1,1,0,0,"120"
"197",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,106,2,0,1,2361476,27.3879,1,0,0,1,1,1,0,0,"120"
"198",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,5,106,2,0,2,2241992,7.446,1,0,0,54,54,1,0,0,"120"
"199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,5,1,118,2,0,2,2438660,31.9149,1,0,0,1,1,1,0,0,"120"
"200",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,3,48,57614,0,1,2410219,10.529,1,0,0,1,1,1,0,0,"120"
"201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,17,106,2,0,2,2463578,10.248,1,0,0,2,2,1,0,0,"120"
"202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,17,106,2,0,2,2463577,10.248,1,0,0,2,2,1,0,0,"120"
"203",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,59,58720,0,1,2166559,2.841,3,0,0,1,1,1,0,0,"120"
"204",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,3,1,2,0,2,2361476,27.6611,1,0,0,1,1,1,0,0,"120"
"205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,5,2,13,82461,0,2,2462342,8.5075,1,0,0,1,1,1,0,0,"120"
"206",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,7,48,57614,0,1,2361476,27.3879,1,0,0,1,1,1,0,0,"120"
"207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,5,1,106,2,0,1,2419267,11.5905,1,0,0,1,1,1,0,0,"120"
"208",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,11,118,2,0,2,2102319,31.9149,1,0,0,2,2,1,0,0,"120"
"209",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,118,2,0,1,2165972,21.8151,1,0,0,1,1,1,0,0,"120"
"210",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,13,82461,0,1,2102319,31.6027,1,0,0,1,1,1,0,0,"120"
"211",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,13,82461,0,1,2185137,45.3083,1,0,0,1,1,1,0,0,"120"
"212",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,28,118,2,0,1,2017428,11.5905,1,0,0,22,22,1,0,0,"120"
"213",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,4,118,2,0,2,1904869,12.7613,1,0,0,2,2,1,0,0,"120"
"214",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,4,13,82461,0,2,2202089,7.446,1,0,0,3,3,1,0,0,"120"
"215",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,2,118,2,0,2,2185137,45.761,1,0,0,1,1,1,0,0,"120"
"216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,-1,5,1,118,2,0,1,2359987,21.0658,1,1,0,1,2,0.5,1,0,"120"
"217",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,21,59,123829,0,1,1304648,5.3699,1,0,0,10,10,1,0,0,"120"
"218",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,21,59,123829,0,1,2080982,5.3699,1,0,0,10,10,1,0,0,"120"
"219",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,21,59,123829,0,1,2284086,5.3621,1,0,0,10,10,1,0,0,"120"
"220",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,13,82461,0,1,2102319,31.6027,1,0,0,1,1,1,0,0,"120"
"221",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,4,-1,82900,0,2,2365357,28.7304,1,1,0,1,1,1,1,0,"120"
"222",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,20,59,123692,0,1,2301187,10.529,1,0,0,1,1,1,0,0,"120"
"223",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,10,118,2,0,1,1988747,13.6979,1,0,0,1,1,1,0,0,"120"
"224",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,4,118,2,0,1,2102319,31.6027,1,0,0,1,1,1,0,0,"120"
"225",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,13,82461,0,1,2429050,42.1395,1,0,0,1,1,1,0,0,"120"
"226",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,2,118,2,0,1,2102319,31.6027,1,0,0,1,1,1,0,0,"120"
"227",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,48,57614,0,1,2194904,18.9585,1,0,0,8,8,1,0,0,"120"
"228",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,48,57614,0,1,2039984,12.6364,1,0,0,8,8,1,0,0,"120"
"229",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,24,106,2,0,1,2393989,9.4831,1,0,0,12,12,1,0,0,"120"
"230",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,41,13,82461,0,1,2325560,11.5905,1,0,0,13,13,1,0,0,"120"
"231",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,41,13,82461,0,1,2325561,11.5905,1,0,0,13,13,1,0,0,"120"
"232",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,5,1,1,2,7,1,1843887,31.6027,1,1,7,0,1,0,1,0,"120"
"233",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,11,13,82461,0,1,2146152,9.4831,1,0,0,26,26,1,0,0,"120"
"234",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,13,82461,0,2,2429050,42.5609,1,0,0,1,1,1,0,0,"120"
"235",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,1,13,82461,0,1,2429050,42.1395,1,0,0,1,1,1,0,0,"120"
"236",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,118,2,0,1,2242040,13.6979,1,0,0,2,2,1,0,0,"120"
"237",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,1,106,2,0,1,2102319,28.4416,1,0,0,1,1,1,0,0,"120"
"238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,101,13,82461,0,2,2431056,10.248,1,0,0,29,29,1,0,0,"120"
"239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,101,13,82461,0,2,2431054,10.248,1,0,0,29,29,1,0,0,"120"
"240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,101,13,82461,0,2,2431055,10.248,1,0,0,29,29,1,0,0,"120"
"241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,101,13,82461,0,2,2305134,10.248,1,0,0,29,29,1,0,0,"120"
"242",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,13,82461,0,1,2102319,28.4416,1,0,0,1,1,1,0,0,"120"
"243",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,118,2,0,1,2429050,42.1395,1,0,0,1,1,1,0,0,"120"
"244",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,1,13,82461,0,1,2320321,38.9862,1,0,0,1,1,1,0,0,"120"
"245",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,5,1,48,57614,7,1,2353298,25.2806,1,1,7,0,2,0,1,0,"120"
"246",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,5,2,48,57614,7,1,1820614,18.9585,1,1,7,0,2,0,1,0,"120"
"247",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,5,1,48,57614,7,1,2353308,41.0936,1,1,7,0,1,0,1,0,"120"
"248",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,33,106,2,0,1,2051462,10.529,1,0,0,1,1,1,0,0,"120"
"249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,5,6,59,124715,0,2,2426351,13.8384,1,0,0,2,2,1,0,0,"120"
"250",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,1,13,82461,0,2,2102319,28.7226,1,0,0,1,1,1,0,0,"120"
"251",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,11,13,82461,0,2,2330382,8.5075,1,0,0,4,4,1,0,0,"120"
